plugin_psr
0.970820
0.991435
0.987144
0.999999
1.000000
0.999960
0.997844
0.996598
1.000000
0.954569
0.999428
1.000000
0.996790
0.999988
0.999395
0.999991
1.000000
0.932166
1.000000
1.000000
1.000000
0.998290
0.997048
0.999293
0.957710
0.999367
0.999959
0.999911
1.000000
0.996546
0.999971
0.999979
1.000000
1.000000
0.999996
1.000000
0.999970
1.000000
1.000000
1.000000
1.000000
1.000000
0.999983
1.000000
0.999327
1.000000
1.000000
1.000000
0.997524
1.000000
1.000000
1.000000
0.999998
0.999841
0.944532
0.996276
0.954075
0.999997
0.999999
0.999961
1.000000
0.997748
0.989007
0.999936
0.998900
1.000000
0.943851
1.000000
0.999984
0.998790
0.996093
0.988765
0.993525
0.999562
0.988839
0.999981
1.000000
1.000000
0.999455
1.000000
0.996488
0.999911
1.000000
0.999939
0.999734
1.000000
0.999993
0.999998
0.998848
0.998737
1.000000
0.999634
0.998298
0.999997
0.984972
0.997407
1.000000
0.992961
0.999836
1.000000
0.999914
0.999996
1.000000
0.999916
0.998743
1.000000
0.991819
1.000000
1.000000
0.999917
0.999997
0.999927
1.000000
0.999548
0.992549
0.968427
1.000000
0.999328
0.994691
1.000000
1.000000
1.000000
1.000000
1.000000
0.999198
1.000000
0.945717
1.000000
0.999967
0.999988
1.000000
0.999993
1.000000
0.999494
0.999989
0.996219
0.991175
1.000000
0.999857
1.000000
0.998803
1.000000
1.000000
1.000000
1.000000
0.999927
0.998714
0.999923
1.000000
1.000000
1.000000
0.988812
0.999999
0.997709
1.000000
0.999835
0.999581
0.999985
0.999768
0.999651
0.988078
1.000000
0.996916
0.999964
0.972584
1.000000
0.992198
1.000000
0.998464
1.000000
0.999297
1.000000
0.993549
0.999211
1.000000
0.994059
0.997752
0.999553
0.999995
0.998507
0.990883
1.000000
0.989278
0.999995
0.999987
1.000000
0.999039
1.000000
0.955355
1.000000
0.999977
1.000000
0.998385
0.998659
0.999039
0.999986
0.999985
0.999809
0.997442
0.999992
1.000000
1.000000
0.981923
1.000000
1.000000
1.000000
1.000000
0.998589
0.999992
1.000000
1.000000
0.999902
1.000000
0.999961
1.000000
0.995530
0.999474
0.999877
0.999888
1.000000
1.000000
0.977913
0.999751
0.999725
0.999999
0.994068
1.000000
0.999967
0.990979
1.000000
0.999963
1.000000
0.999998
1.000000
0.995348
0.995849
1.000000
0.997179
0.996872
0.966083
1.000000
1.000000
1.000000
0.998702
1.000000
0.999957
0.998543
0.999993
1.000000
1.000000
0.999967
1.000000
1.000000
0.999986
0.995138
0.987191
1.000000
0.999966
0.999780
0.974965
0.999419
0.981820
0.994882
0.999970
0.999992
1.000000
0.995960
0.999982
0.999998
1.000000
0.999790
0.991305
0.995069
0.999998
0.997315
0.999974
1.000000
1.000000
0.999994
0.999225
0.982446
1.000000
1.000000
0.989430
0.999538
0.999231
0.999982
1.000000
0.999998
1.000000
1.000000
1.000000
1.000000
0.990995
0.999981
1.000000
0.995968
0.982373
1.000000
0.997246
0.991024
1.000000
0.999984
0.995798
0.996938
1.000000
0.998883
0.999992
0.999299
0.999995
0.988007
0.997655
1.000000
0.985929
0.986312
0.993970
0.999161
0.989624
0.980992
1.000000
0.991486
0.999971
1.000000
0.994594
0.999759
0.998355
0.987193
1.000000
0.999994
0.998670
0.999885
0.998067
1.000000
1.000000
0.999968
0.998224
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
0.985548
0.996215
1.000000
1.000000
0.999882
0.999389
0.998656
0.999983
0.999994
0.963071
1.000000
1.000000
0.998662
1.000000
1.000000
1.000000
1.000000
1.000000
0.998362
0.998376
0.999917
1.000000
0.995736
0.999989
0.999999
1.000000
0.999999
1.000000
1.000000
1.000000
0.999999
1.000000
0.999999
0.991730
1.000000
0.999359
0.999904
0.999556
0.999999
0.999934
0.997438
1.000000
0.994778
1.000000
0.999945
1.000000
0.999942
0.994563
1.000000
0.991760
1.000000
1.000000
0.991989
0.995142
0.999514
0.999863
0.997110
0.999613
1.000000
0.992825
0.999277
0.995874
0.999965
0.999966
0.999756
0.999967
0.999980
1.000000
1.000000
1.000000
1.000000
0.995749
1.000000
0.997600
0.999999
0.999964
0.975023
1.000000
0.999998
0.999957
1.000000
0.999698
1.000000
1.000000
1.000000
0.988017
1.000000
0.999982
0.998258
0.990788
1.000000
1.000000
0.999996
0.995603
1.000000
0.998598
1.000000
0.999997
0.999926
0.999993
0.999754
1.000000
0.999240
0.999997
1.000000
0.999992
0.999999
0.994052
1.000000
0.999585
0.999996
1.000000
0.998903
0.993098
1.000000
0.997509
1.000000
0.999297
0.983761
0.999875
0.965770
1.000000
0.999045
1.000000
1.000000
1.000000
0.999999
0.999655
0.998799
0.999997
0.999817
0.993545
0.980806
0.982084
1.000000
0.999729
1.000000
0.996017
0.999658
0.999853
0.999996
1.000000
1.000000
1.000000
0.991648
0.999765
0.999979
1.000000
1.000000
0.994506
0.999362
0.991010
0.998023
0.977015
0.973550
0.993900
0.999999
0.999999
1.000000
1.000000
0.999473
0.985487
1.000000
0.998586
1.000000
0.999964
0.999822
1.000000
1.000000
1.000000
0.999958
0.999988
0.998480
0.999964
1.000000
0.999998
0.999998
0.999342
0.999982
0.999924
0.999999
0.999767
0.999993
0.997920
0.999952
1.000000
0.994681
0.999924
0.999179
0.999872
0.999791
1.000000
1.000000
0.998380
0.999796
1.000000
1.000000
0.995121
0.999998
1.000000
1.000000
1.000000
1.000000
0.992966
0.999143
0.999882
0.980673
0.999878
0.980870
0.999998
1.000000
1.000000
1.000000
0.999985
0.973299
0.998821
0.998591
0.999975
0.999997
1.000000
0.983548
1.000000
0.999999
0.999944
0.999996
0.999997
0.999467
1.000000
0.999823
0.991122
1.000000
0.999897
0.999999
0.999993
1.000000
0.994131
0.999967
0.995997
0.997708
0.996314
0.996782
0.999392
0.999999
0.999963
1.000000
0.998484
1.000000
0.997025
1.000000
0.999987
0.998033
1.000000
1.000000
1.000000
0.999826
1.000000
1.000000
1.000000
1.000000
1.000000
0.988901
1.000000
0.999999
1.000000
1.000000
0.999929
0.969996
0.999950
0.997782
0.998995
0.985906
0.983537
0.999105
0.999996
0.999399
0.995813
0.999997
1.000000
1.000000
0.986640
1.000000
0.999716
0.999993
1.000000
1.000000
0.999997
1.000000
0.999991
0.998099
0.997956
0.999999
0.999726
0.999998
1.000000
1.000000
0.979451
0.999981
0.994289
1.000000
0.987406
0.999958
0.999760
1.000000
0.997419
1.000000
0.999947
0.991769
1.000000
1.000000
0.981655
0.999523
0.999929
0.996298
0.999972
0.999344
0.999970
0.999709
1.000000
0.998462
0.999610
1.000000
0.998752
0.996095
0.994802
0.996560
0.999997
0.999997
1.000000
0.987611
1.000000
0.987623
0.999995
0.999997
0.999993
0.999581
0.999518
1.000000
0.999990
0.997807
1.000000
0.989675
0.999732
0.996049
0.999973
0.999568
0.999005
0.999997
0.993707
0.999977
1.000000
1.000000
1.000000
1.000000
0.997207
1.000000
0.991891
1.000000
1.000000
1.000000
1.000000
0.957308
0.999948
1.000000
1.000000
0.937918
0.999727
1.000000
1.000000
0.999993
0.992991
0.984344
0.999444
0.996910
0.999992
1.000000
0.999997
0.999226
0.999684
0.972525
0.999437
0.982278
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
0.999808
0.999978
1.000000
1.000000
1.000000
0.999905
0.940575
1.000000
0.999949
0.997256
0.999997
1.000000
1.000000
0.999981
0.993427
0.993058
0.999197
0.997701
0.999580
0.988837
1.000000
0.997654
1.000000
0.999994
0.995977
0.996488
0.999997
1.000000
0.999991
1.000000
1.000000
0.998531
0.999795
0.997943
0.995753
1.000000
0.999832
1.000000
0.989743
0.988498
0.999980
1.000000
0.999996
1.000000
1.000000
0.998157
0.999977
0.999364
1.000000
0.999999
1.000000
1.000000
1.000000
1.000000
0.999902
0.999987
1.000000
1.000000
1.000000
0.994009
0.996385
0.999940
0.998123
0.999995
0.993950
0.993365
0.999950
0.986060
0.996806
0.998661
1.000000
0.999904
1.000000
0.998885
1.000000
0.999881
1.000000
0.999999
1.000000
1.000000
0.986844
1.000000
0.996431
0.999270
1.000000
0.999992
0.996191
1.000000
0.994934
0.992449
1.000000
0.987878
0.987610
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
0.999979
0.999919
0.999999
0.999888
0.998748
1.000000
0.994798
0.998911
0.999998
0.999999
1.000000
0.999996
0.998146
0.994477
0.996828
0.998862
0.998721
0.999686
0.999869
1.000000
1.000000
1.000000
1.000000
1.000000
0.999863
0.999942
1.000000
1.000000
1.000000
0.999800
1.000000
0.993314
0.999963
0.999548
1.000000
0.988286
1.000000
1.000000
1.000000
1.000000
0.998443
0.995933
0.999999
0.999989
0.994677
1.000000
0.999945
0.993761
1.000000
0.998068
1.000000
0.993742
0.999978
0.999602
1.000000
0.999723
1.000000
0.996749
0.994147
0.999986
0.996658
0.999319
0.999153
0.998025
1.000000
1.000000
0.999724
0.999996
1.000000
0.999999
0.999999
0.999873
0.983594
1.000000
1.000000
0.999982
1.000000
0.999998
1.000000
0.999999
0.998812
1.000000
0.994592
0.998363
0.999987
0.990791
0.988813
0.998616
0.995669
1.000000
1.000000
0.989766
0.994683
1.000000
0.998405
0.998978
1.000000
0.993939
1.000000
0.984762
0.999869
0.999997
0.999999
0.989610
1.000000
1.000000
0.993292
1.000000
1.000000
1.000000
0.999909
0.999998
0.993707
1.000000
1.000000
1.000000
0.973834
0.998794
0.996684
0.999279
1.000000
1.000000
1.000000
0.999362
1.000000
0.999999
0.996405
1.000000
0.999045
1.000000
1.000000
1.000000
0.999963
1.000000
1.000000
0.971783
0.999959
0.997816
1.000000
0.987171
1.000000
0.999999
1.000000
0.999895
0.999995
1.000000
0.959950
0.999938
0.992883
1.000000
0.994249
0.994270
0.999896
0.999979
0.999941
0.999999
0.999880
0.999998
1.000000
1.000000
1.000000
1.000000
0.980638
1.000000
0.995060
1.000000
0.998255
0.999371
1.000000
0.963756
0.999944
1.000000
0.999759
1.000000
1.000000
0.999199
1.000000
1.000000
1.000000
0.999900
0.999974
0.999911
0.999824
0.998019
1.000000
0.999617
1.000000
0.960654
0.997534
0.995557
0.999189
0.993648
0.996872
0.999984
0.983879
1.000000
0.999033
0.999240
0.999227
0.999283
0.994788
0.998633
0.999601
0.999999
0.993671
0.999828
0.999999
0.994860
1.000000
1.000000
1.000000
0.999913
0.999980
1.000000
1.000000
0.999990
0.996332
0.999999
0.999999
0.999983
0.994599
0.999977
0.998081
0.999403
0.993198
0.996907
1.000000
0.998022
1.000000
0.992294
0.999300
1.000000
1.000000
0.994194
0.999982
1.000000
1.000000
0.999601
0.999387
1.000000
0.999980
1.000000
1.000000
0.999545
1.000000
1.000000
1.000000
0.999820
1.000000
1.000000
0.999927
1.000000
0.999333
1.000000
0.999977
0.999995
0.999953
1.000000
0.999237
1.000000
1.000000
0.999969
1.000000
1.000000
0.999999
1.000000
1.000000
1.000000
0.999993
1.000000
0.998631
0.989704
0.999998
0.997080
0.999975
0.999366
1.000000
0.999157
0.999965
0.991066
1.000000
1.000000
0.995854
1.000000
0.998516
1.000000
0.999999
0.973176
0.946808
1.000000
0.997976
0.999805
1.000000
0.983570
0.978280
0.999958
0.999997
1.000000
0.999996
0.999905
1.000000
0.997883
0.999997
1.000000
1.000000
1.000000
0.997072
1.000000
0.999996
1.000000
1.000000
0.999571
0.993538
0.989825
0.999998
0.987648
0.991539
0.999556
0.977080
0.999828
0.990169
0.977207
1.000000
0.997390
1.000000
0.999805
0.996233
0.999135
0.999760
0.999610
1.000000
0.999911
1.000000
0.991546
0.998727
0.999805
1.000000
0.999944
0.999786
1.000000
0.999994
0.999971
1.000000
0.989106
1.000000
0.996137
0.999740
0.999999
1.000000
0.997986
1.000000
0.999732
0.999998
0.995748
0.999992
1.000000
0.999999
0.997906
0.999999
0.999958
0.999143
1.000000
0.996621
0.999899
1.000000
0.998072
0.999999
1.000000
1.000000
0.995269
1.000000
0.999444
1.000000
0.996440
0.996811
0.998429
1.000000
0.978324
0.967094
0.995243
0.999969
0.992282
0.999997
1.000000
1.000000
1.000000
1.000000
1.000000
0.999331
0.985010
0.999999
0.958750
0.999816
0.999633
0.997715
0.999999
0.999998
1.000000
0.999911
0.996994
0.987182
1.000000
0.995929
0.999991
1.000000
1.000000
0.998284
0.997703
1.000000
0.999658
1.000000
0.985420
0.999641
0.999998
0.998862
1.000000
0.998910
0.999607
0.990344
0.999999
0.999970
1.000000
1.000000
0.999067
0.999999
1.000000
0.999901
1.000000
1.000000
0.999967
0.999320
0.999999
1.000000
1.000000
0.998169
1.000000
0.993805
1.000000
0.998615
1.000000
0.999848
0.995577
0.999510
0.999884
0.999646
0.993357
1.000000
0.999985
0.999990
0.996897
0.985054
0.997602
0.999992
1.000000
1.000000
1.000000
0.999999
0.999532
0.967406
1.000000
1.000000
1.000000
0.993792
1.000000
0.999303
0.999895
1.000000
1.000000
0.999358
1.000000
0.998288
1.000000
0.999990
1.000000
0.998887
0.996196
0.999279
1.000000
0.999844
1.000000
0.998467
0.997692
1.000000
0.996151
1.000000
1.000000
1.000000
0.999988
0.997951
1.000000
0.998359
1.000000
1.000000
1.000000
0.992208
0.999870
0.958083
0.976740
1.000000
1.000000
0.999924
0.999102
1.000000
0.999966
0.999450
1.000000
0.971655
1.000000
0.995877
0.999803
0.999999
0.999999
0.999833
1.000000
0.999888
0.999999
0.965500
0.998925
0.977461
0.996618
1.000000
1.000000
0.999312
0.995823
0.999997
1.000000
1.000000
0.975757
1.000000
1.000000
1.000000
0.999545
0.965665
0.998927
1.000000
1.000000
0.999866
1.000000
1.000000
1.000000
1.000000
1.000000
0.999884
0.999975
0.961965
1.000000
0.999510
0.999979
1.000000
0.994041
1.000000
1.000000
1.000000
0.999998
0.989320
0.999587
0.999208
0.999128
0.999999
0.996474
0.999992
0.988900
0.997931
0.999924
1.000000
0.998489
0.999993
0.999966
0.999674
0.999085
0.999991
1.000000
1.000000
0.999987
0.999890
0.999909
1.000000
0.999939
1.000000
0.997499
0.999920
0.999941
1.000000
0.999559
1.000000
1.000000
0.999831
0.999903
0.998900
0.999987
0.999962
1.000000
0.999933
0.996342
0.999655
0.999928
0.999911
0.999999
0.992920
0.999998
0.995852
0.989879
0.999759
0.998641
1.000000
1.000000
1.000000
1.000000
0.996047
1.000000
0.999987
1.000000
1.000000
0.999112
1.000000
1.000000
1.000000
0.999788
0.993243
0.985601
0.999868
1.000000
0.997422
1.000000
0.998212
0.998714
1.000000
0.998834
1.000000
0.999904
1.000000
1.000000
0.999080
0.996139
1.000000
0.999153
0.999958
0.999995
1.000000
0.975770
1.000000
1.000000
0.999993
1.000000
0.997531
0.994569
1.000000
1.000000
0.999998
0.997729
0.997748
0.999995
0.999982
1.000000
0.998423
0.998089
1.000000
1.000000
0.999974
0.996823
1.000000
0.999956
0.998637
1.000000
1.000000
0.999429
0.999993
1.000000
0.999818
1.000000
0.988001
0.994043
0.987639
1.000000
1.000000
1.000000
1.000000
1.000000
0.997176
1.000000
1.000000
0.984710
0.999997
0.999984
1.000000
1.000000
0.998244
1.000000
0.935669
0.995130
0.998089
1.000000
0.903206
1.000000
1.000000
1.000000
0.996220
0.998650
0.973504
0.999988
0.997461
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
0.999969
0.999121
1.000000
1.000000
0.999658
0.985669
0.979982
1.000000
1.000000
0.999834
1.000000
0.995554
1.000000
0.999997
1.000000
0.993021
0.999655
0.999934
0.992643
0.992235
0.998816
0.999521
1.000000
0.987658
0.999546
0.999970
1.000000
0.992555
0.994954
1.000000
0.999710
1.000000
0.997772
1.000000
0.999986
1.000000
1.000000
0.996175
0.999993
0.999822
0.988825
0.997054
0.977943
1.000000
1.000000
1.000000
1.000000
0.999751
0.999941
0.983575
1.000000
0.999215
0.999999
0.999999
0.986236
0.997577
0.999315
0.999910
0.998830
0.996159
0.999624
1.000000
0.995375
0.985368
1.000000
0.999850
0.999128
0.996254
0.998609
0.998848
0.991933
1.000000
1.000000
1.000000
1.000000
1.000000
0.999997
1.000000
0.998945
1.000000
0.999999
1.000000
0.998721
0.993406
1.000000
0.999526
1.000000
0.996920
0.999358
0.998978
1.000000
1.000000
0.999927
0.991743
1.000000
1.000000
0.999577
1.000000
0.999805
0.992944
1.000000
0.998108
1.000000
0.999740
0.999994
1.000000
0.998762
0.999873
0.987782
0.999966
0.999995
0.999731
1.000000
1.000000
0.999905
1.000000
1.000000
0.999998
1.000000
0.999994
0.999965
1.000000
1.000000
0.999997
0.999903
0.994028
0.998469
0.999775
0.997897
0.997887
0.989244
0.999298
0.999813
0.985569
0.999938
0.997711
0.999988
1.000000
1.000000
0.999984
0.999390
0.997126
0.999796
0.999992
1.000000
1.000000
0.999999
0.999434
1.000000
0.998913
0.999338
0.999991
0.999182
0.999655
0.999576
0.999993
0.999283
1.000000
0.999966
0.999994
1.000000
1.000000
0.999995
1.000000
0.989148
0.999898
1.000000
0.999957
1.000000
0.998502
0.997695
0.999332
1.000000
0.999006
0.996542
1.000000
0.999999
1.000000
0.999599
0.999974
1.000000
1.000000
1.000000
0.998532
0.999645
0.999999
1.000000
1.000000
1.000000
1.000000
0.996739
1.000000
1.000000
1.000000
1.000000
1.000000
0.996621
0.999998
0.975958
1.000000
1.000000
0.997882
0.994708
1.000000
1.000000
0.999980
1.000000
1.000000
0.999971
0.988805
0.999999
0.994503
0.986310
0.999997
1.000000
1.000000
0.999991
0.999375
0.968559
0.987916
1.000000
1.000000
0.998589
0.996088
0.999555
1.000000
0.999252
0.999850
0.982617
0.991074
1.000000
0.999999
1.000000
1.000000
1.000000
0.999837
1.000000
0.999994
0.998511
0.999716
0.999989
1.000000
0.989088
1.000000
0.999996
0.996218
0.999926
1.000000
0.999999
1.000000
0.999999
0.999281
0.996259
0.994433
0.998552
1.000000
0.986673
0.999201
1.000000
0.997470
1.000000
0.996830
0.999178
0.976995
0.993897
1.000000
0.999986
0.990351
0.997605
0.998630
1.000000
1.000000
0.999999
1.000000
0.999999
0.999811
1.000000
0.999523
1.000000
1.000000
0.999995
0.996832
0.996994
0.999985
0.999668
0.989026
0.991104
0.999999
0.984408
0.999624
1.000000
0.994772
1.000000
1.000000
0.997896
1.000000
0.999998
0.994286
1.000000
0.999717
1.000000
0.999808
1.000000
0.999978
0.985475
0.998275
1.000000
1.000000
1.000000
1.000000
0.999952
1.000000
0.999529
0.999665
1.000000
1.000000
0.994860
1.000000
0.999832
1.000000
1.000000
0.998752
0.998950
1.000000
0.999436
1.000000
0.993272
0.999993
0.991307
1.000000
0.999780
0.999992
0.991537
1.000000
1.000000
1.000000
0.963891
0.998669
0.999999
0.990816
0.999636
1.000000
1.000000
0.999710
1.000000
0.999925
0.998865
0.999997
0.990995
0.973358
0.999989
0.991819
0.999995
0.998813
0.998314
0.999720
0.999879
0.999956
1.000000
0.997548
0.972712
0.999999
0.999982
0.999316
1.000000
0.999827
1.000000
0.977137
0.999999
0.980195
0.999679
0.969853
1.000000
1.000000
0.999520
0.999488
0.997476
0.981238
1.000000
0.998826
1.000000
1.000000
1.000000
0.999645
1.000000
1.000000
0.999999
0.962037
0.980139
1.000000
0.967988
0.999869
0.979799
0.998414
0.998382
0.994507
0.999992
0.955792
0.994432
0.997728
1.000000
0.998019
0.999974
0.999496
0.996892
0.999998
0.998683
1.000000
0.978135
1.000000
1.000000
1.000000
1.000000
1.000000
0.999998
0.999996
0.999609
0.966604
0.995577
1.000000
0.999999
1.000000
0.996099
0.991333
0.995899
1.000000
0.999973
1.000000
1.000000
0.995385
1.000000
0.996380
0.999991
0.992221
1.000000
0.999997
0.998438
0.995938
0.995490
0.996803
0.999270
0.999913
0.999726
0.999701
1.000000
0.998681
0.982075
1.000000
1.000000
0.999998
0.999980
1.000000
0.999972
0.999866
0.991149
0.983025
1.000000
0.999998
0.992375
0.998558
0.979222
1.000000
1.000000
1.000000
0.998058
0.998992
0.999992
0.990881
0.999997
0.999999
0.997329
1.000000
0.999920
0.997598
0.999873
1.000000
1.000000
0.989136
0.999765
0.996639
0.999997
1.000000
0.984905
1.000000
0.999951
1.000000
1.000000
0.999999
0.999154
0.999721
0.974687
0.999999
0.999977
1.000000
1.000000
1.000000
1.000000
0.998876
0.997739
0.999159
0.999824
1.000000
0.985469
1.000000
0.999947
0.999997
0.998948
0.998067
1.000000
0.982445
0.997866
0.998635
0.996381
1.000000
1.000000
1.000000
0.999243
1.000000
0.999997
0.999992
0.999919
1.000000
0.999821
1.000000
1.000000
1.000000
1.000000
0.999923
0.999999
1.000000
0.999784
0.997660
0.979808
1.000000
0.978067
0.999524
0.999967
0.986825
1.000000
0.953631
0.999997
0.988779
0.989218
1.000000
1.000000
0.999961
1.000000
1.000000
1.000000
0.997264
0.997103
0.991927
0.999932
1.000000
0.999976
0.999945
1.000000
0.996701
0.999916
0.999519
0.999986
0.999394
0.999981
1.000000
1.000000
0.999565
1.000000
1.000000
0.999976
0.999944
0.999915
1.000000
0.998179
1.000000
0.999937
0.999250
0.968170
1.000000
1.000000
0.999990
1.000000
0.997912
1.000000
0.999960
0.993538
0.999899
0.993017
1.000000
0.999998
0.999970
0.999705
0.999678
0.999553
0.999677
1.000000
0.999923
1.000000
1.000000
0.986758
0.999959
0.999086
1.000000
0.999891
0.997607
0.998903
0.994669
0.999988
0.999983
1.000000
0.998657
1.000000
1.000000
1.000000
0.999841
0.999199
0.995795
1.000000
0.992096
0.999871
0.999826
1.000000
0.998558
1.000000
0.991814
0.999473
0.999565
1.000000
0.998540
0.999942
0.999983
0.997466
0.999929
0.999997
0.993546
0.999986
0.999999
1.000000
0.971566
1.000000
0.994897
0.999999
0.999929
0.999998
0.998796
0.996548
0.999999
0.997871
0.999999
0.999954
0.993494
0.997829
0.999320
0.997422
1.000000
0.992883
0.998186
1.000000
0.994712
0.993734
0.992312
0.999995
1.000000
0.999974
1.000000
1.000000
1.000000
1.000000
0.999125
0.999831
0.999970
1.000000
0.999947
0.999999
0.999927
0.999999
0.999996
1.000000
1.000000
0.999977
0.999997
1.000000
0.999812
1.000000
0.988011
0.995972
1.000000
1.000000
0.999981
0.999985
0.999986
0.999996
0.999990
1.000000
1.000000
1.000000
1.000000
0.994024
1.000000
0.993754
0.989294
0.999515
0.995584
1.000000
0.998695
1.000000
1.000000
0.999699
1.000000
0.998256
1.000000
1.000000
0.999994
0.999998
0.999976
0.995519
1.000000
0.984205
0.999790
0.999486
1.000000
1.000000
0.993154
0.999999
0.999995
0.998437
1.000000
0.999516
0.999996
1.000000
1.000000
0.996405
0.988737
1.000000
0.999962
0.987418
0.998959
0.999740
1.000000
0.999870
0.983611
1.000000
1.000000
0.999426
0.999963
1.000000
0.998473
0.998819
0.999999
0.999991
1.000000
1.000000
1.000000
1.000000
0.999996
0.990942
0.999934
1.000000
0.999493
0.998090
0.985076
1.000000
0.999996
0.999957
0.993351
0.989692
0.983491
0.999701
1.000000
0.999930
0.998964
1.000000
0.999928
0.999999
0.999063
0.996603
1.000000
1.000000
1.000000
1.000000
0.998875
0.999017
1.000000
0.998679
0.999787
1.000000
0.999725
0.990023
0.996880
1.000000
0.999973
1.000000
0.984074
0.994293
1.000000
0.997549
1.000000
0.999998
0.999908
1.000000
0.999664
0.999795
0.999985
0.994169
0.997126
1.000000
0.999995
0.999885
0.999924
1.000000
1.000000
0.999995
0.990391
0.999997
1.000000
0.999998
0.999999
1.000000
0.999999
0.999040
0.998886
0.999397
0.997615
0.999948
0.999892
0.999999
0.999996
0.997415
1.000000
0.995587
0.997067
1.000000
1.000000
0.995131
0.989471
0.997216
0.999752
1.000000
0.997948
1.000000
0.994584
0.999975
1.000000
0.990642
0.999999
0.999940
0.999887
1.000000
0.982415
1.000000
0.971110
0.999617
1.000000
1.000000
0.999997
0.999913
1.000000
0.999986
1.000000
0.939192
0.999999
0.994484
0.999758
1.000000
0.999800
0.999933
0.999930
0.999987
0.998423
1.000000
1.000000
0.999996
0.996534
0.994385
0.979156
0.999997
0.999999
0.998201
1.000000
0.999976
0.985775
0.999476
1.000000
1.000000
0.997546
0.994374
0.999015
0.999988
0.998129
0.999986
1.000000
0.987906
1.000000
1.000000
0.999971
0.999887
1.000000
0.991037
1.000000
1.000000
1.000000
0.999741
0.984737
1.000000
1.000000
0.999998
0.998872
1.000000
1.000000
1.000000
0.999961
0.998552
1.000000
0.998987
0.999121
0.999205
1.000000
0.999997
